0,0.0,0.0,0.15668202764976957,-0.11059907834101383,0.2764976958525346,-0.2534562211981567,0.3686635944700461,-0.3824884792626728,0.39631336405529954,-0.5069124423963134,0.08294930875576037,-0.46543778801843316,0.17511520737327188,-0.6221198156682027,0.25806451612903225,-0.5944700460829493,0.3087557603686636,-0.5207373271889401,-0.004608294930875576,-0.5023041474654378,0.03686635944700461,-0.7235023041474654,0.07834101382488479,-0.8709677419354839,0.10599078341013825,-1.0,-0.0967741935483871,-0.48847926267281105,-0.1152073732718894,-0.7142857142857143,-0.1152073732718894,-0.8571428571428571,-0.10138248847926268,-0.9815668202764977,-0.18433179723502305,-0.4377880184331797,-0.2534562211981567,-0.5898617511520737,-0.2903225806451613,-0.695852534562212,-0.3087557603686636,-0.7972350230414746
0,0.0,0.0,0.15207373271889402,-0.11981566820276497,0.2672811059907834,-0.25806451612903225,0.35944700460829493,-0.3824884792626728,0.3824884792626728,-0.511520737327189,0.06912442396313365,-0.4700460829493088,0.14746543778801843,-0.6267281105990783,0.2350230414746544,-0.5990783410138248,0.29493087557603687,-0.5299539170506913,-0.018433179723502304,-0.5023041474654378,0.018433179723502304,-0.7235023041474654,0.059907834101382486,-0.8755760368663594,0.08755760368663594,-1.0,-0.11059907834101383,-0.48847926267281105,-0.1336405529953917,-0.7142857142857143,-0.1336405529953917,-0.8617511520737328,-0.12442396313364056,-0.9861751152073732,-0.19815668202764977,-0.43317972350230416,-0.2672811059907834,-0.5898617511520737,-0.30414746543778803,-0.7004608294930875,-0.3271889400921659,-0.8018433179723502
0,0.0,0.0,0.14732142857142858,-0.11607142857142858,0.25892857142857145,-0.25892857142857145,0.3482142857142857,-0.38839285714285715,0.3794642857142857,-0.5133928571428571,0.06696428571428571,-0.4732142857142857,0.15178571428571427,-0.6294642857142857,0.23660714285714285,-0.5982142857142857,0.29464285714285715,-0.53125,-0.017857142857142856,-0.5044642857142857,0.017857142857142856,-0.7232142857142857,0.05803571428571429,-0.8705357142857143,0.08482142857142858,-1.0,-0.11160714285714286,-0.49107142857142855,-0.12946428571428573,-0.7098214285714286,-0.125,-0.8526785714285714,-0.11160714285714286,-0.9776785714285714,-0.19642857142857142,-0.4330357142857143,-0.26339285714285715,-0.5848214285714286,-0.29910714285714285,-0.6964285714285714,-0.32142857142857145,-0.7946428571428571
0,0.0,0.0,0.1459227467811159,-0.11587982832618025,0.26609442060085836,-0.26180257510729615,0.3562231759656652,-0.3905579399141631,0.3948497854077253,-0.5064377682403434,0.08583690987124463,-0.48068669527896996,0.1759656652360515,-0.6394849785407726,0.26180257510729615,-0.6051502145922747,0.31759656652360513,-0.5364806866952789,0.0,-0.5150214592274678,0.03862660944206009,-0.7381974248927039,0.0815450643776824,-0.8798283261802575,0.11158798283261803,-1.0,-0.0944206008583691,-0.5021459227467812,-0.1072961373390558,-0.721030042918455,-0.10300429184549356,-0.8626609442060086,-0.0944206008583691,-0.9828326180257511,-0.18454935622317598,-0.44206008583690987,-0.24892703862660945,-0.592274678111588,-0.2918454935622318,-0.6952789699570815,-0.3218884120171674,-0.7854077253218884
0,0.0,0.0,0.14979757085020243,-0.1214574898785425,0.26720647773279355,-0.27125506072874495,0.3522267206477733,-0.3967611336032389,0.3805668016194332,-0.5182186234817814,0.08097165991902834,-0.4817813765182186,0.1659919028340081,-0.6396761133603239,0.25101214574898784,-0.6032388663967612,0.30364372469635625,-0.5263157894736842,-0.008097165991902834,-0.5101214574898786,0.03643724696356275,-0.7327935222672065,0.0728744939271255,-0.8785425101214575,0.0931174089068826,-1.0,-0.09716599190283401,-0.4939271255060729,-0.11336032388663968,-0.7206477732793523,-0.11336032388663968,-0.8663967611336032,-0.10931174089068826,-0.9838056680161943,-0.1902834008097166,-0.4331983805668016,-0.25101214574898784,-0.5870445344129555,-0.291497975708502,-0.6923076923076923,-0.32388663967611336,-0.7813765182186235
0,0.0,0.0,0.14901960784313725,-0.12156862745098039,0.26666666666666666,-0.26666666666666666,0.3607843137254902,-0.396078431372549,0.3686274509803922,-0.5176470588235295,0.08235294117647059,-0.4823529411764706,0.16470588235294117,-0.6431372549019608,0.24705882352941178,-0.6078431372549019,0.2980392156862745,-0.5294117647058824,-0.00392156862745098,-0.5137254901960784,0.0392156862745098,-0.7333333333333333,0.0784313725490196,-0.8784313725490196,0.10196078431372549,-1.0,-0.09803921568627451,-0.5019607843137255,-0.10980392156862745,-0.7215686274509804,-0.10980392156862745,-0.8666666666666667,-0.09803921568627451,-0.984313725490196,-0.19215686274509805,-0.44313725490196076,-0.2549019607843137,-0.596078431372549,-0.2901960784313726,-0.7058823529411765,-0.30980392156862746,-0.8
0,0.0,0.0,0.14760147601476015,-0.12546125461254612,0.2656826568265683,-0.2767527675276753,0.35424354243542433,-0.3985239852398524,0.36900369003690037,-0.5166051660516605,0.08487084870848709,-0.4870848708487085,0.16605166051660517,-0.6457564575645757,0.24723247232472326,-0.6125461254612546,0.2988929889298893,-0.5387453874538746,0.0,-0.5166051660516605,0.04428044280442804,-0.7306273062730627,0.08487084870848709,-0.8745387453874539,0.11808118081180811,-1.0,-0.09225092250922509,-0.5018450184501845,-0.0996309963099631,-0.7232472324723247,-0.1033210332103321,-0.8745387453874539,-0.0959409594095941,-1.0,-0.1881918819188192,-0.44280442804428044,-0.24723247232472326,-0.5977859778597786,-0.2915129151291513,-0.7084870848708487,-0.3210332103321033,-0.8081180811808119
0,0.0,0.0,0.14634146341463414,-0.1254355400696864,0.2613240418118467,-0.2787456445993031,0.3519163763066202,-0.39372822299651566,0.3623693379790941,-0.5052264808362369,0.08362369337979095,-0.4912891986062718,0.16376306620209058,-0.6445993031358885,0.24738675958188153,-0.5993031358885017,0.30313588850174217,-0.5226480836236934,0.0,-0.519163763066202,0.04529616724738676,-0.7317073170731707,0.09059233449477352,-0.8745644599303136,0.1254355400696864,-0.9965156794425087,-0.09059233449477352,-0.49825783972125437,-0.0975609756097561,-0.7212543554006968,-0.09059233449477352,-0.8710801393728222,-0.07665505226480836,-1.0,-0.18118466898954705,-0.4355400696864111,-0.24041811846689895,-0.5993031358885017,-0.28222996515679444,-0.7177700348432056,-0.30662020905923343,-0.8222996515679443
0,0.0,0.0,0.14726027397260275,-0.11986301369863013,0.2671232876712329,-0.2773972602739726,0.3561643835616438,-0.3972602739726027,0.3767123287671233,-0.5136986301369864,0.09246575342465753,-0.4965753424657534,0.17465753424657535,-0.6506849315068494,0.2602739726027397,-0.6061643835616438,0.3116438356164384,-0.5273972602739726,0.00684931506849315,-0.523972602739726,0.0547945205479452,-0.7328767123287672,0.10273972602739725,-0.8767123287671232,0.1404109589041096,-0.9965753424657534,-0.0821917808219178,-0.5068493150684932,-0.08561643835616438,-0.726027397260274,-0.07191780821917808,-0.8732876712328768,-0.05136986301369863,-1.0,-0.17123287671232876,-0.4452054794520548,-0.2226027397260274,-0.6095890410958904,-0.25,-0.726027397260274,-0.2671232876712329,-0.8321917808219178
0,0.0,0.0,0.15282392026578073,-0.11627906976744186,0.2757475083056478,-0.2757475083056478,0.3654485049833887,-0.39867109634551495,0.38205980066445183,-0.5083056478405316,0.09634551495016612,-0.4950166112956811,0.17275747508305647,-0.654485049833887,0.26245847176079734,-0.6079734219269103,0.31893687707641194,-0.53156146179402,0.009966777408637873,-0.521594684385382,0.059800664451827246,-0.7275747508305648,0.10963455149501661,-0.8704318936877077,0.1461794019933555,-0.9933554817275747,-0.07641196013289037,-0.5016611295681063,-0.07641196013289037,-0.7209302325581395,-0.06312292358803986,-0.8737541528239202,-0.04318936877076412,-1.0,-0.16611295681063123,-0.4418604651162791,-0.2059800664451827,-0.6146179401993356,-0.2292358803986711,-0.7342192691029901,-0.23920265780730898,-0.8372093023255814
